CustomerID,Product,Category,Quantity,Price,Rating,TotalAmount,Date,City,PaymentMethod,Month,DayOfWeek,Hour,Year
1463,Pen,Stationery,5,50.09,5,250.47,2022-01-10 22:00:00,Delhi,NetBanking,1,0,22,2022
1711,Charger,Electronics,5,767.91,4,3839.54,2022-01-10 23:00:00,Hyderabad,Card,1,0,23,2022
1727,Keyboard,Electronics,2,1881.16,5,3762.33,2022-01-11 00:00:00,Bangalore,UPI,1,1,0,2022
1716,Monitor,Electronics,4,19684.41,3,78737.65,2022-01-11 01:00:00,Bangalore,NetBanking,1,1,1,2022
1924,Charger,Electronics,2,725.73,3,1451.46,2022-01-11 02:00:00,Hyderabad,NetBanking,1,1,2,2022
1415,Sunglasses,Accessories,1,1476.76,5,1476.76,2022-01-11 03:00:00,Chennai,UPI,1,1,3,2022
1215,Headphones,Electronics,2,2741.17,3,5482.34,2022-01-11 04:00:00,Hyderabad,Card,1,1,4,2022
1079,Book,Stationery,1,322.62,5,322.62,2022-01-11 05:00:00,Hyderabad,Card,1,1,5,2022
1778,Headphones,Electronics,2,3045.29,3,6090.58,2022-01-11 06:00:00,Delhi,UPI,1,1,6,2022
1479,Notebook,Stationery,1,205.84,5,205.84,2022-01-11 07:00:00,Hyderabad,Card,1,1,7,2022
1901,Jacket,Clothing,1,3831.09,5,3831.09,2022-01-11 08:00:00,Delhi,UPI,1,1,8,2022
1890,Notebook,Stationery,2,189.03,5,378.07,2022-01-11 09:00:00,Hyderabad,UPI,1,1,9,2022
1546,Phone,Electronics,5,52079.05,4,260395.26,2022-01-11 10:00:00,Bangalore,UPI,1,1,10,2022
1800,Headphones,Electronics,3,3102.94,4,9308.82,2022-01-11 11:00:00,Bangalore,COD,1,1,11,2022
1017,Book,Stationery,5,277.36,5,1386.8,2022-01-11 12:00:00,Chennai,NetBanking,1,1,12,2022
1164,Speaker,Electronics,1,3790.91,5,3790.91,2022-01-11 13:00:00,Hyderabad,Card,1,1,13,2022
1524,Keyboard,Electronics,2,2178.63,1,4357.26,2022-01-11 14:00:00,Mumbai,Card,1,1,14,2022
1201,Laptop,Electronics,2,76866.84,4,153733.68,2022-01-11 15:00:00,Hyderabad,UPI,1,1,15,2022
1740,Keyboard,Electronics,2,1810.33,3,3620.67,2022-01-11 16:00:00,Mumbai,Card,1,1,16,2022
1345,Laptop,Electronics,2,73020.51,5,146041.03,2022-01-11 17:00:00,Hyderabad,UPI,1,1,17,2022
1365,Jacket,Clothing,3,4220.4,2,12661.19,2022-01-11 18:00:00,Delhi,Card,1,1,18,2022
1976,Book,Stationery,4,315.43,4,1261.72,2022-01-11 19:00:00,Bangalore,NetBanking,1,1,19,2022
1447,Sunglasses,Accessories,1,1464.55,4,1464.55,2022-01-11 20:00:00,Mumbai,UPI,1,1,20,2022
1512,Charger,Electronics,3,744.51,5,2233.54,2022-01-11 21:00:00,Mumbai,Card,1,1,21,2022
1318,Tablet,Electronics,5,29988.63,5,149943.16,2022-01-11 22:00:00,Hyderabad,Card,1,1,22,2022
1216,Headphones,Electronics,4,2899.13,3,11596.53,2022-01-11 23:00:00,Bangalore,UPI,1,1,23,2022
1033,Pen,Stationery,4,48.74,4,194.96,2022-01-12 00:00:00,Chennai,Card,1,2,0,2022
1870,Laptop,Electronics,2,76175.77,5,152351.53,2022-01-12 01:00:00,Mumbai,Card,1,2,1,2022
1265,Book,Stationery,3,273.77,5,821.31,2022-01-12 02:00:00,Bangalore,NetBanking,1,2,2,2022
1639,Jeans,Clothing,5,1587.35,4,7936.74,2022-01-12 03:00:00,Bangalore,UPI,1,2,3,2022
1723,Backpack,Accessories,2,2047.29,5,4094.58,2022-01-12 04:00:00,Mumbai,Card,1,2,4,2022
1774,Jacket,Clothing,2,4267.71,3,8535.42,2022-01-12 05:00:00,Delhi,COD,1,2,5,2022
1823,Monitor,Electronics,1,20012.81,5,20012.81,2022-01-12 06:00:00,Delhi,Card,1,2,6,2022
1079,Monitor,Electronics,4,21939.95,3,87759.79,2022-01-12 07:00:00,Hyderabad,Card,1,2,7,2022
1676,Shoes,Clothing,5,3277.51,4,16387.57,2022-01-12 08:00:00,Hyderabad,UPI,1,2,8,2022
1412,Backpack,Accessories,4,1908.71,5,7634.85,2022-01-12 09:00:00,Bangalore,UPI,1,2,9,2022
1251,Charger,Electronics,3,781.92,1,2345.75,2022-01-12 10:00:00,Mumbai,COD,1,2,10,2022
1011,Phone,Electronics,1,52527.09,4,52527.09,2022-01-12 11:00:00,Delhi,UPI,1,2,11,2022
1400,Laptop,Electronics,2,84425.66,3,168851.31,2022-01-12 12:00:00,Bangalore,COD,1,2,12,2022
1815,Watch,Accessories,1,5410.7,3,5410.7,2022-01-12 13:00:00,Delhi,UPI,1,2,13,2022
1723,Laptop,Electronics,2,82442.14,5,164884.28,2022-01-12 14:00:00,Mumbai,UPI,1,2,14,2022
1281,Mouse,Electronics,1,995.02,4,995.02,2022-01-12 15:00:00,Delhi,UPI,1,2,15,2022
1111,Book,Stationery,2,292.66,2,585.32,2022-01-12 16:00:00,Chennai,Card,1,2,16,2022
1722,Backpack,Accessories,4,1967.67,4,7870.69,2022-01-12 17:00:00,Hyderabad,NetBanking,1,2,17,2022
1377,Keyboard,Electronics,4,2140.16,4,8560.65,2022-01-12 18:00:00,Delhi,COD,1,2,18,2022
1750,Headphones,Electronics,4,3288.01,2,13152.02,2022-01-12 19:00:00,Mumbai,UPI,1,2,19,2022
1267,Pen,Stationery,4,45.52,5,182.08,2022-01-12 20:00:00,Mumbai,UPI,1,2,20,2022
1916,Pen,Stationery,1,50.8,4,50.8,2022-01-12 21:00:00,Chennai,Card,1,2,21,2022
1297,Jeans,Clothing,2,1506.02,5,3012.03,2022-01-12 22:00:00,Mumbai,NetBanking,1,2,22,2022
1316,Jacket,Clothing,4,3900.91,3,15603.66,2022-01-12 23:00:00,Chennai,UPI,1,2,23,2022
1569,Monitor,Electronics,1,21406.31,3,21406.31,2022-01-13 00:00:00,Bangalore,UPI,1,3,0,2022
1508,Headphones,Electronics,2,3045.45,2,6090.89,2022-01-13 01:00:00,Delhi,UPI,1,3,1,2022
1949,Speaker,Electronics,1,3850.49,2,3850.49,2022-01-13 02:00:00,Mumbai,Card,1,3,2,2022
1545,Mouse,Electronics,4,988.82,5,3955.28,2022-01-13 03:00:00,Hyderabad,Card,1,3,3,2022
1774,Pen,Stationery,3,48.57,2,145.7,2022-01-13 04:00:00,Delhi,NetBanking,1,3,4,2022
1364,Jacket,Clothing,1,3944.07,2,3944.07,2022-01-13 05:00:00,Chennai,UPI,1,3,5,2022
1546,Headphones,Electronics,4,2742.76,5,10971.04,2022-01-13 06:00:00,Delhi,NetBanking,1,3,6,2022
1270,Laptop,Electronics,5,73790.65,4,368953.27,2022-01-13 07:00:00,Delhi,UPI,1,3,7,2022
1960,Sunglasses,Accessories,2,1537.11,2,3074.22,2022-01-13 08:00:00,Mumbai,UPI,1,3,8,2022
1473,Laptop,Electronics,4,82945.09,5,331780.38,2022-01-13 09:00:00,Hyderabad,Card,1,3,9,2022
1738,Headphones,Electronics,5,3081.97,2,15409.86,2022-01-13 10:00:00,Bangalore,NetBanking,1,3,10,2022
1536,Notebook,Stationery,1,210.52,5,210.52,2022-01-13 11:00:00,Hyderabad,UPI,1,3,11,2022
1233,Webcam,Electronics,1,2721.77,1,2721.77,2022-01-13 12:00:00,Chennai,COD,1,3,12,2022
1058,Headphones,Electronics,5,3216.37,4,16081.85,2022-01-13 13:00:00,Hyderabad,NetBanking,1,3,13,2022
1250,Charger,Electronics,5,786.96,4,3934.81,2022-01-13 14:00:00,Hyderabad,UPI,1,3,14,2022
1846,Jacket,Clothing,2,3774.03,3,7548.07,2022-01-13 15:00:00,Chennai,NetBanking,1,3,15,2022
1085,Notebook,Stationery,1,192.47,4,192.47,2022-01-13 16:00:00,Hyderabad,Card,1,3,16,2022
1762,Watch,Accessories,5,5087.74,4,25438.71,2022-01-13 17:00:00,Bangalore,NetBanking,1,3,17,2022
1389,Phone,Electronics,3,53562.08,5,160686.25,2022-01-13 18:00:00,Delhi,COD,1,3,18,2022
1179,Webcam,Electronics,3,2600.86,5,7802.59,2022-01-13 19:00:00,Bangalore,NetBanking,1,3,19,2022
1718,Phone,Electronics,5,50430.13,4,252150.66,2022-01-13 20:00:00,Delhi,UPI,1,3,20,2022
1855,Pen,Stationery,2,51.02,4,102.04,2022-01-13 21:00:00,Delhi,NetBanking,1,3,21,2022
1148,Charger,Electronics,1,804.52,4,804.52,2022-01-13 22:00:00,Hyderabad,Card,1,3,22,2022
1582,Laptop,Electronics,3,87546.04,5,262638.12,2022-01-13 23:00:00,Delhi,Card,1,3,23,2022
1120,Speaker,Electronics,5,4252.87,4,21264.37,2022-01-14 00:00:00,Chennai,UPI,1,4,0,2022
1764,T-Shirt,Clothing,5,528.13,4,2640.64,2022-01-14 01:00:00,Bangalore,COD,1,4,1,2022
1604,Book,Stationery,4,301.04,4,1204.16,2022-01-14 02:00:00,Delhi,Card,1,4,2,2022
1255,Tablet,Electronics,5,28990.86,5,144954.28,2022-01-14 03:00:00,Hyderabad,Card,1,4,3,2022
1765,Webcam,Electronics,2,2259.76,4,4519.51,2022-01-14 04:00:00,Hyderabad,Card,1,4,4,2022
1863,Headphones,Electronics,3,2726.06,3,8178.17,2022-01-14 05:00:00,Hyderabad,NetBanking,1,4,5,2022
1799,Notebook,Stationery,4,181.21,4,724.84,2022-01-14 06:00:00,Mumbai,UPI,1,4,6,2022
1308,Shoes,Clothing,3,3288.29,5,9864.86,2022-01-14 07:00:00,Bangalore,NetBanking,1,4,7,2022
1058,Tablet,Electronics,3,27686.89,5,83060.68,2022-01-14 08:00:00,Hyderabad,UPI,1,4,8,2022
1068,Keyboard,Electronics,2,1856.85,5,3713.7,2022-01-14 09:00:00,Chennai,NetBanking,1,4,9,2022
1445,Shoes,Clothing,5,2990.49,5,14952.45,2022-01-14 10:00:00,Hyderabad,Card,1,4,10,2022
1387,Sunglasses,Accessories,2,1494.42,3,2988.84,2022-01-14 11:00:00,Mumbai,Card,1,4,11,2022
1085,Laptop,Electronics,5,86719.58,4,433597.9,2022-01-14 12:00:00,Bangalore,Card,1,4,12,2022
1785,Charger,Electronics,4,731.77,5,2927.06,2022-01-14 13:00:00,Delhi,UPI,1,4,13,2022
1226,Jacket,Clothing,2,4365.79,3,8731.58,2022-01-14 14:00:00,Bangalore,Card,1,4,14,2022
1592,Book,Stationery,2,282.98,4,565.97,2022-01-14 15:00:00,Delhi,COD,1,4,15,2022
1625,Jacket,Clothing,1,4376.12,5,4376.12,2022-01-14 16:00:00,Delhi,NetBanking,1,4,16,2022
1183,Jeans,Clothing,2,1512.4,5,3024.79,2022-01-14 17:00:00,Hyderabad,UPI,1,4,17,2022
1791,Backpack,Accessories,1,2060.81,5,2060.81,2022-01-14 18:00:00,Chennai,COD,1,4,18,2022
1321,Watch,Accessories,5,4815.73,5,24078.64,2022-01-14 19:00:00,Chennai,NetBanking,1,4,19,2022
1908,Phone,Electronics,5,51118.24,3,255591.2,2022-01-14 20:00:00,Hyderabad,UPI,1,4,20,2022
1317,Phone,Electronics,5,52108.3,5,260541.49,2022-01-14 21:00:00,Mumbai,Card,1,4,21,2022
1565,Backpack,Accessories,1,1804.15,2,1804.15,2022-01-14 22:00:00,Delhi,Card,1,4,22,2022
1398,Pen,Stationery,5,45.34,5,226.71,2022-01-14 23:00:00,Chennai,UPI,1,4,23,2022
1708,Sunglasses,Accessories,3,1645.94,3,4937.83,2022-01-15 00:00:00,Bangalore,NetBanking,1,5,0,2022
1898,Webcam,Electronics,2,2478.78,3,4957.56,2022-01-15 01:00:00,Mumbai,UPI,1,5,1,2022
1292,Monitor,Electronics,1,21743.27,5,21743.27,2022-01-15 02:00:00,Hyderabad,Card,1,5,2,2022
1292,Watch,Accessories,5,5229.9,3,26149.49,2022-01-15 03:00:00,Mumbai,NetBanking,1,5,3,2022
1484,T-Shirt,Clothing,3,487.3,4,1461.89,2022-01-15 04:00:00,Chennai,COD,1,5,4,2022
1898,Mouse,Electronics,2,930.17,3,1860.34,2022-01-15 05:00:00,Hyderabad,UPI,1,5,5,2022
1446,Laptop,Electronics,2,87650.43,2,175300.86,2022-01-15 06:00:00,Chennai,UPI,1,5,6,2022
1802,Charger,Electronics,5,813.52,3,4067.6,2022-01-15 07:00:00,Delhi,Card,1,5,7,2022
1691,Jeans,Clothing,3,1407.71,4,4223.12,2022-01-15 08:00:00,Mumbai,NetBanking,1,5,8,2022
1982,Jeans,Clothing,1,1554.5,3,1554.5,2022-01-15 09:00:00,Delhi,COD,1,5,9,2022
1891,Mouse,Electronics,5,918.41,3,4592.05,2022-01-15 10:00:00,Bangalore,UPI,1,5,10,2022
1411,Tablet,Electronics,2,32208.22,5,64416.45,2022-01-15 11:00:00,Delhi,Card,1,5,11,2022
1507,Keyboard,Electronics,2,1836.05,2,3672.11,2022-01-15 12:00:00,Mumbai,UPI,1,5,12,2022
1733,Monitor,Electronics,2,18944.78,4,37889.55,2022-01-15 13:00:00,Bangalore,NetBanking,1,5,13,2022
1785,Shoes,Clothing,5,2754.86,5,13774.29,2022-01-15 14:00:00,Chennai,UPI,1,5,14,2022
1889,Sunglasses,Accessories,4,1381.14,4,5524.54,2022-01-15 15:00:00,Bangalore,NetBanking,1,5,15,2022
1243,Watch,Accessories,4,5023.83,4,20095.34,2022-01-15 16:00:00,Mumbai,UPI,1,5,16,2022
1419,Headphones,Electronics,4,3112.19,5,12448.78,2022-01-15 17:00:00,Hyderabad,NetBanking,1,5,17,2022
1928,Charger,Electronics,3,846.16,5,2538.47,2022-01-15 18:00:00,Bangalore,UPI,1,5,18,2022
1959,Sunglasses,Accessories,5,1558.52,5,7792.58,2022-01-15 19:00:00,Chennai,Card,1,5,19,2022
1153,Book,Stationery,2,291.81,5,583.62,2022-01-15 20:00:00,Bangalore,Card,1,5,20,2022
1815,Shoes,Clothing,3,3034.37,2,9103.12,2022-01-15 21:00:00,Delhi,UPI,1,5,21,2022
1423,Notebook,Stationery,4,217.11,5,868.43,2022-01-15 22:00:00,Hyderabad,UPI,1,5,22,2022
1272,Webcam,Electronics,1,2443.79,5,2443.79,2022-01-15 23:00:00,Mumbai,UPI,1,5,23,2022
1935,Backpack,Accessories,3,1900.96,5,5702.89,2022-01-16 00:00:00,Hyderabad,UPI,1,6,0,2022
1646,Pen,Stationery,3,50.19,4,150.58,2022-01-16 01:00:00,Delhi,UPI,1,6,1,2022
1824,Backpack,Accessories,5,1918.93,5,9594.67,2022-01-16 02:00:00,Hyderabad,Card,1,6,2,2022
1519,Mouse,Electronics,3,952.36,3,2857.09,2022-01-16 03:00:00,Delhi,NetBanking,1,6,3,2022
1127,Speaker,Electronics,5,4223.04,5,21115.21,2022-01-16 04:00:00,Bangalore,NetBanking,1,6,4,2022
1372,Jeans,Clothing,1,1617.25,3,1617.25,2022-01-16 05:00:00,Mumbai,UPI,1,6,5,2022
1567,Laptop,Electronics,2,80037.07,5,160074.13,2022-01-16 06:00:00,Delhi,UPI,1,6,6,2022
1637,Laptop,Electronics,2,84476.53,4,168953.05,2022-01-16 07:00:00,Delhi,NetBanking,1,6,7,2022
1158,Watch,Accessories,4,4687.09,2,18748.36,2022-01-16 08:00:00,Bangalore,Card,1,6,8,2022
1570,Phone,Electronics,4,50476.43,5,201905.72,2022-01-16 09:00:00,Delhi,UPI,1,6,9,2022
1569,Book,Stationery,1,308.17,4,308.17,2022-01-16 10:00:00,Mumbai,UPI,1,6,10,2022
1651,Charger,Electronics,2,798.51,4,1597.01,2022-01-16 11:00:00,Chennai,UPI,1,6,11,2022
1175,Shoes,Clothing,4,2770.13,3,11080.51,2022-01-16 12:00:00,Hyderabad,UPI,1,6,12,2022
1926,Laptop,Electronics,3,83745.6,5,251236.81,2022-01-16 13:00:00,Delhi,NetBanking,1,6,13,2022
1619,Book,Stationery,5,320.34,4,1601.72,2022-01-16 14:00:00,Hyderabad,UPI,1,6,14,2022
1210,Tablet,Electronics,4,30811.36,4,123245.43,2022-01-16 15:00:00,Hyderabad,COD,1,6,15,2022
1446,Mouse,Electronics,1,933.83,4,933.83,2022-01-16 16:00:00,Chennai,NetBanking,1,6,16,2022
1585,Headphones,Electronics,2,2744.73,5,5489.46,2022-01-16 17:00:00,Delhi,NetBanking,1,6,17,2022
1166,Jeans,Clothing,1,1440.48,4,1440.48,2022-01-16 18:00:00,Mumbai,UPI,1,6,18,2022
1459,Book,Stationery,5,272.22,4,1361.1,2022-01-16 19:00:00,Delhi,UPI,1,6,19,2022
1915,Backpack,Accessories,5,2135.69,4,10678.44,2022-01-16 20:00:00,Hyderabad,Card,1,6,20,2022
1356,Mouse,Electronics,1,1040.61,4,1040.61,2022-01-16 21:00:00,Bangalore,UPI,1,6,21,2022
1303,Jacket,Clothing,4,4050.95,5,16203.8,2022-01-16 22:00:00,Chennai,COD,1,6,22,2022
1232,Mouse,Electronics,4,1077.93,5,4311.71,2022-01-16 23:00:00,Mumbai,UPI,1,6,23,2022
1326,Watch,Accessories,2,4610.09,4,9220.19,2022-01-17 00:00:00,Mumbai,NetBanking,1,0,0,2022
1883,Pen,Stationery,2,52.14,3,104.29,2022-01-17 01:00:00,Hyderabad,Card,1,0,1,2022
1181,Jacket,Clothing,3,3717.31,4,11151.92,2022-01-17 02:00:00,Mumbai,NetBanking,1,0,2,2022
1633,Sunglasses,Accessories,3,1368.28,5,4104.83,2022-01-17 03:00:00,Hyderabad,Card,1,0,3,2022
1333,Mouse,Electronics,2,926.58,1,1853.16,2022-01-17 04:00:00,Mumbai,Card,1,0,4,2022
1714,Jeans,Clothing,3,1635.28,5,4905.85,2022-01-17 05:00:00,Mumbai,COD,1,0,5,2022
1966,Book,Stationery,1,296.43,3,296.43,2022-01-17 06:00:00,Hyderabad,UPI,1,0,6,2022
1028,Book,Stationery,4,272.94,3,1091.76,2022-01-17 07:00:00,Chennai,UPI,1,0,7,2022
1713,Tablet,Electronics,3,30501.81,1,91505.42,2022-01-17 08:00:00,Mumbai,UPI,1,0,8,2022
1092,Keyboard,Electronics,3,1879.89,5,5639.66,2022-01-17 09:00:00,Delhi,Card,1,0,9,2022
1840,Laptop,Electronics,1,72109.38,5,72109.38,2022-01-17 10:00:00,Bangalore,UPI,1,0,10,2022
1867,Mouse,Electronics,5,1051.68,2,5258.39,2022-01-17 11:00:00,Hyderabad,UPI,1,0,11,2022
1687,Webcam,Electronics,2,2327.43,4,4654.86,2022-01-17 12:00:00,Mumbai,UPI,1,0,12,2022
1329,Mouse,Electronics,1,1088.5,3,1088.5,2022-01-17 13:00:00,Chennai,NetBanking,1,0,13,2022
1722,Keyboard,Electronics,5,2037.12,5,10185.6,2022-01-17 14:00:00,Delhi,Card,1,0,14,2022
1183,Phone,Electronics,1,45869.96,4,45869.96,2022-01-17 15:00:00,Hyderabad,NetBanking,1,0,15,2022
1094,Sunglasses,Accessories,4,1415.35,3,5661.39,2022-01-17 16:00:00,Delhi,UPI,1,0,16,2022
1784,Webcam,Electronics,1,2555.42,2,2555.42,2022-01-17 17:00:00,Bangalore,NetBanking,1,0,17,2022
1648,Backpack,Accessories,1,1935.25,5,1935.25,2022-01-17 18:00:00,Chennai,Card,1,0,18,2022
1748,Laptop,Electronics,4,80514.29,4,322057.16,2022-01-17 19:00:00,Hyderabad,Card,1,0,19,2022
1352,Mouse,Electronics,2,1059.9,1,2119.8,2022-01-17 20:00:00,Hyderabad,UPI,1,0,20,2022
1929,Shoes,Clothing,5,3175.56,4,15877.8,2022-01-17 21:00:00,Mumbai,UPI,1,0,21,2022
1940,Keyboard,Electronics,3,2079.19,5,6237.58,2022-01-17 22:00:00,Delhi,COD,1,0,22,2022
1983,Book,Stationery,2,323.16,4,646.33,2022-01-17 23:00:00,Hyderabad,NetBanking,1,0,23,2022
1264,Book,Stationery,1,281.96,4,281.96,2022-01-18 00:00:00,Delhi,UPI,1,1,0,2022
1646,Phone,Electronics,3,46772.41,4,140317.24,2022-01-18 01:00:00,Bangalore,COD,1,1,1,2022
1655,Pen,Stationery,4,52.99,4,211.97,2022-01-18 02:00:00,Mumbai,UPI,1,1,2,2022
1018,Sunglasses,Accessories,2,1446.27,4,2892.53,2022-01-18 03:00:00,Bangalore,Card,1,1,3,2022
1742,Jeans,Clothing,5,1503.65,5,7518.27,2022-01-18 04:00:00,Mumbai,NetBanking,1,1,4,2022
1645,Notebook,Stationery,2,209.76,3,419.52,2022-01-18 05:00:00,Mumbai,UPI,1,1,5,2022
1625,Headphones,Electronics,2,2937.56,4,5875.12,2022-01-18 06:00:00,Delhi,UPI,1,1,6,2022
1498,Laptop,Electronics,3,74082.6,3,222247.79,2022-01-18 07:00:00,Mumbai,Card,1,1,7,2022
1138,Laptop,Electronics,4,82871.32,3,331485.26,2022-01-18 08:00:00,Bangalore,Card,1,1,8,2022
1636,Backpack,Accessories,4,2126.86,4,8507.46,2022-01-18 09:00:00,Bangalore,UPI,1,1,9,2022
1715,T-Shirt,Clothing,2,451.28,5,902.56,2022-01-18 10:00:00,Bangalore,UPI,1,1,10,2022
1572,Mouse,Electronics,4,1012.51,3,4050.04,2022-01-18 11:00:00,Delhi,COD,1,1,11,2022
1761,Jeans,Clothing,3,1490.82,5,4472.46,2022-01-18 12:00:00,Delhi,UPI,1,1,12,2022
1809,Headphones,Electronics,3,2855.76,3,8567.27,2022-01-18 13:00:00,Chennai,UPI,1,1,13,2022
1524,Laptop,Electronics,5,74576.46,4,372882.29,2022-01-18 14:00:00,Hyderabad,NetBanking,1,1,14,2022
1907,Laptop,Electronics,4,75008.6,3,300034.39,2022-01-18 15:00:00,Chennai,UPI,1,1,15,2022
1254,Charger,Electronics,5,836.0,4,4179.98,2022-01-18 16:00:00,Chennai,UPI,1,1,16,2022
1084,Webcam,Electronics,1,2518.1,4,2518.1,2022-01-18 17:00:00,Mumbai,COD,1,1,17,2022
1457,T-Shirt,Clothing,3,548.12,4,1644.35,2022-01-18 18:00:00,Mumbai,COD,1,1,18,2022
1531,Jeans,Clothing,2,1422.97,4,2845.94,2022-01-18 19:00:00,Chennai,UPI,1,1,19,2022
1561,Shoes,Clothing,3,3274.14,4,9822.43,2022-01-18 20:00:00,Hyderabad,NetBanking,1,1,20,2022
1675,Jeans,Clothing,1,1504.53,4,1504.53,2022-01-18 21:00:00,Chennai,NetBanking,1,1,21,2022
1091,Jacket,Clothing,2,3716.82,4,7433.64,2022-01-18 22:00:00,Delhi,Card,1,1,22,2022
1599,Phone,Electronics,4,46481.79,5,185927.16,2022-01-18 23:00:00,Bangalore,Card,1,1,23,2022
1068,Backpack,Accessories,4,2043.43,4,8173.71,2022-01-19 00:00:00,Chennai,UPI,1,2,0,2022
1036,Notebook,Stationery,3,213.26,3,639.77,2022-01-19 01:00:00,Mumbai,UPI,1,2,1,2022
1764,Headphones,Electronics,2,3148.63,3,6297.25,2022-01-19 02:00:00,Hyderabad,Card,1,2,2,2022
1763,Pen,Stationery,2,51.56,5,103.11,2022-01-19 03:00:00,Mumbai,NetBanking,1,2,3,2022
1139,Charger,Electronics,5,747.54,2,3737.69,2022-01-19 04:00:00,Delhi,Card,1,2,4,2022
1866,Webcam,Electronics,1,2304.17,5,2304.17,2022-01-19 05:00:00,Mumbai,UPI,1,2,5,2022
1892,Phone,Electronics,4,45002.48,4,180009.92,2022-01-19 06:00:00,Mumbai,UPI,1,2,6,2022
1679,Backpack,Accessories,3,1840.72,4,5522.15,2022-01-19 07:00:00,Hyderabad,Card,1,2,7,2022
1565,Speaker,Electronics,2,4213.09,3,8426.19,2022-01-19 08:00:00,Hyderabad,Card,1,2,8,2022
1897,Tablet,Electronics,4,32371.49,5,129485.96,2022-01-19 09:00:00,Mumbai,UPI,1,2,9,2022
1177,Keyboard,Electronics,3,1896.14,5,5688.42,2022-01-19 10:00:00,Mumbai,Card,1,2,10,2022
1808,Notebook,Stationery,4,211.8,5,847.18,2022-01-19 11:00:00,Chennai,NetBanking,1,2,11,2022
1812,Shoes,Clothing,3,2819.31,3,8457.93,2022-01-19 12:00:00,Delhi,UPI,1,2,12,2022
1870,T-Shirt,Clothing,4,474.93,5,1899.71,2022-01-19 13:00:00,Chennai,UPI,1,2,13,2022
1617,Keyboard,Electronics,5,1889.66,4,9448.32,2022-01-19 14:00:00,Hyderabad,UPI,1,2,14,2022
1136,Keyboard,Electronics,1,1820.69,5,1820.69,2022-01-19 15:00:00,Chennai,COD,1,2,15,2022
1189,Webcam,Electronics,4,2347.03,3,9388.12,2022-01-19 16:00:00,Chennai,Card,1,2,16,2022
1639,Mouse,Electronics,1,974.71,5,974.71,2022-01-19 17:00:00,Mumbai,Card,1,2,17,2022
1341,Speaker,Electronics,4,3924.38,5,15697.5,2022-01-19 18:00:00,Mumbai,NetBanking,1,2,18,2022
1558,Headphones,Electronics,2,2885.68,3,5771.36,2022-01-19 19:00:00,Delhi,UPI,1,2,19,2022
1004,Pen,Stationery,5,50.15,3,250.74,2022-01-19 20:00:00,Bangalore,UPI,1,2,20,2022
1971,Headphones,Electronics,5,2926.8,2,14633.99,2022-01-19 21:00:00,Bangalore,Card,1,2,21,2022
1256,Book,Stationery,1,328.22,3,328.22,2022-01-19 22:00:00,Chennai,Card,1,2,22,2022
1811,Keyboard,Electronics,2,2122.94,4,4245.88,2022-01-19 23:00:00,Delhi,UPI,1,2,23,2022
1661,Notebook,Stationery,3,217.24,5,651.72,2022-01-20 00:00:00,Delhi,UPI,1,3,0,2022
1805,Pen,Stationery,5,50.57,3,252.87,2022-01-20 01:00:00,Hyderabad,Card,1,3,1,2022
1242,Tablet,Electronics,2,31070.04,4,62140.08,2022-01-20 02:00:00,Mumbai,NetBanking,1,3,2,2022
1786,Mouse,Electronics,2,933.34,4,1866.67,2022-01-20 03:00:00,Hyderabad,UPI,1,3,3,2022
1719,Jeans,Clothing,1,1575.84,3,1575.84,2022-01-20 04:00:00,Bangalore,Card,1,3,4,2022
1414,Pen,Stationery,2,47.36,4,94.72,2022-01-20 05:00:00,Delhi,COD,1,3,5,2022
1626,Shoes,Clothing,2,2787.5,3,5575.0,2022-01-20 06:00:00,Bangalore,UPI,1,3,6,2022
1706,Headphones,Electronics,3,2725.12,4,8175.35,2022-01-20 07:00:00,Mumbai,Card,1,3,7,2022
1342,Speaker,Electronics,1,3977.78,2,3977.78,2022-01-20 08:00:00,Mumbai,Card,1,3,8,2022
1681,Pen,Stationery,1,47.87,5,47.87,2022-01-20 09:00:00,Mumbai,UPI,1,3,9,2022
1378,Pen,Stationery,2,54.87,3,109.73,2022-01-20 10:00:00,Bangalore,NetBanking,1,3,10,2022
1593,Sunglasses,Accessories,3,1424.95,5,4274.85,2022-01-20 11:00:00,Delhi,NetBanking,1,3,11,2022
1665,Book,Stationery,4,321.99,5,1287.97,2022-01-20 12:00:00,Hyderabad,NetBanking,1,3,12,2022
1652,Shoes,Clothing,5,2889.86,3,14449.32,2022-01-20 13:00:00,Delhi,UPI,1,3,13,2022
1825,Backpack,Accessories,1,2099.65,4,2099.65,2022-01-20 14:00:00,Delhi,NetBanking,1,3,14,2022
1145,Pen,Stationery,3,51.6,3,154.8,2022-01-20 15:00:00,Chennai,Card,1,3,15,2022
1322,Keyboard,Electronics,3,2024.71,5,6074.14,2022-01-20 16:00:00,Delhi,UPI,1,3,16,2022
1121,Jeans,Clothing,2,1475.05,4,2950.09,2022-01-20 17:00:00,Hyderabad,UPI,1,3,17,2022
1251,Speaker,Electronics,5,4136.88,5,20684.42,2022-01-20 18:00:00,Chennai,COD,1,3,18,2022
1854,Backpack,Accessories,1,1962.91,1,1962.91,2022-01-20 19:00:00,Delhi,Card,1,3,19,2022
1898,Jeans,Clothing,4,1514.43,2,6057.72,2022-01-20 20:00:00,Chennai,NetBanking,1,3,20,2022
